candle_time,open,high,low,close,volume
2020/5/9 8:00,9792.3,9900,9463.99256,9537.8,8259.430346
2020/5/10 8:00,9537.7,9559,8101,8722.2,26516.70658
2020/5/11 8:00,8721.2,9142,8200,8555.1,20562.16223
2020/5/12 8:00,8555.050785,8968,8526.4,8811.4,5653.921579
2020/5/13 8:00,8811.3,9408,8799.5,9312,9885.421143
2020/5/14 8:00,9311.967387,9938.7,9266.2,9790.954158,12867.68762
2020/5/15 8:00,9791,9848.9,9130.2,9311.2,11340.26978
2020/5/16 8:00,9307.6,9580,9222,9387.95209,4157.691762
2020/5/17 8:00,9386,9883.5,9329.7,9668.2,9663.262087
2020/5/18 8:00,9668.2,9944,9450,9714.825163,9201.536549
2020/5/19 8:00,9714.9,9878,9457.8,9769.4,5587.124656
2020/5/20 8:00,9770.1,9842.7,9301,9502,9595.21918
2020/5/21 8:00,9502,9564.1,8815.3,9057.1,11339.88801
2020/5/22 8:00,9059.2,9269,8935.4,9162.4,3832.772492
2020/5/23 8:00,9162.344859,9304,9072.8,9175.6,2453.125717
2020/5/24 8:00,9176.4,9300,8688,8710.1,6733.497158
2020/5/25 8:00,8710.1,8963.7,8620,8902,5608.754572
2020/5/26 8:00,8901.1,9013.3,8704.9,8845.5,3944.812127
2020/5/27 8:00,8845.5,9225,8822.2,9210.298717,5461.6315
2020/5/28 8:00,9210.3,9630.3,9118.2,9589.3,7632.428473
2020/5/29 8:00,9587.5,9618.8,9352,9426.1,3876.575926
2020/5/30 8:00,9425.1,9750,9323.3,9706.4,6158.326668
2020/5/31 8:00,9707.1,9707.2,9402.6,9451.1,3691.182043
2020/6/1 8:00,9451.1,10398,9421.75976,10225.976,13427.10258
2020/6/2 8:00,10225.976,10252,9150,9526.968083,21471.12079
2020/6/3 8:00,9526.9,9689.8,9400,9676.6,2672.276669
2020/6/4 8:00,9677.6,9882.1,9461.002754,9790.700076,4275.990147
2020/6/5 8:00,9790.700076,9865.8,9620.4,9620.4,3625.856315
2020/6/6 8:00,9620.4,9742.3,9552.608223,9668.4,1949.456359
2020/6/7 8:00,9668.5,9814,9393.8,9747.1,4709.028275
2020/6/8 8:00,9749.9,9800,9647.1,9784.4,2361.71549
2020/6/9 8:00,9784.5,9876,9577.9,9771.9,3403.047306
2020/6/10 8:00,9774,10012,9661.6,9898.8,4438.623065
2020/6/11 8:00,9898.9,9972.8,9084,9272.2,15783.06793
2020/6/12 8:00,9277.9,9544,9246,9468.3,5048.843633
2020/6/13 8:00,9468,9498.6,9363.59686,9480.878185,1845.583559
2020/6/14 8:00,9480.8,9486,9262,9344.751445,2698.828856
2020/6/15 8:00,9343.1,9530.9,8914.9,9435,10162.02505
2020/6/16 8:00,9434.9,9590,9388,9534.401723,3442.056796
2020/6/17 8:00,9534.5,9566,9260,9473.4,3140.819635
2020/6/18 8:00,9473.4,9496.9,9285,9400,1658.23492
2020/6/19 8:00,9400.042582,9444.1,9237,9315.5,2616.70583
2020/6/20 8:00,9313.020852,9406.6,9178,9371.3,1865.475151
2020/6/21 8:00,9374.2,9431.2,9292,9301,1338.76911
2020/6/22 8:00,9299.5,9795,9285.2,9697.728165,5876.943156
2020/6/23 8:00,9697.728165,9724,9589.7,9635.2,3421.051026
2020/6/24 8:00,9635.2,9684.1,9212,9312.1,5524.898026
2020/6/25 8:00,9305.2,9349,9011,9257.034669,5545.310097
2020/6/26 8:00,9257.034669,9299,9054.1,9173.1,3691.05093
2020/6/27 8:00,9173.2,9202.5,8855,9015.3,3372.160061
2020/6/28 8:00,9014.8,9193.187058,8946.6,9125.366022,2110.246421
2020/6/29 8:00,9125.366022,9244,9018.12556,9194.433851,3642.404036
2020/6/30 8:00,9194.433851,9206.456538,9077,9150.7,1833.03972
2020/7/1 8:00,9150.646722,9298,9109.4,9239.9,2192.656652
2020/7/2 8:00,9239.4,9266.2,8950,9100,3791.706803
2020/7/3 8:00,9100.1,9135.5,9056.7,9073.2,1087.117224
2020/7/4 8:00,9073.2,9204,9060,9147.7,1130.893178
2020/7/5 8:00,9146.796751,9152.306802,8918,9084.284734,2084.269454
2020/7/6 8:00,9089,9389.586383,9075.801992,9361.1,4261.046101
2020/7/7 8:00,9361.12445,9389.405809,9211.1,9267.514949,1632.427897
2020/7/8 8:00,9267.575493,9497.2,9256,9447,3814.77723
2020/7/9 8:00,9447.1,9451.7,9175,9248.864169,3709.089758
2020/7/10 8:00,9248.9,9324.6,9133.1,9304.6,1420.699387
2020/7/11 8:00,9304.9,9311.8,9200.1,9246.3,812.8325959
2020/7/12 8:00,9245.5,9368.4,9175,9315.8,1864.404414
2020/7/13 8:00,9320.2,9350,9220,9252,1927.224889
2020/7/14 8:00,9251.6,9287.3,9107,9263.4,2196.282437
2020/7/15 8:00,9263.7914,9280,9179,9210.1,897.5790384
2020/7/16 8:00,9210.1,9227.2,9026.6,9149.6,2873.49134
2020/7/17 8:00,9149.6,9194,9102.1,9167.328612,1064.210158
2020/7/18 8:00,9167.328612,9217.1,9120.1,9189.1,1172.102728
2020/7/19 8:00,9189.1,9299,9111.8,9231.2,1440.226322
2020/7/20 8:00,9231.2,9238.2,9154.5,9179.2,1402.359768
2020/7/21 8:00,9179.2,9457.2,9174.417911,9402,5398.715859
2020/7/22 8:00,9402.1,9642.4,9305,9557.7,4152.347416
2020/7/23 8:00,9557.7,9685.432287,9475,9615,4698.406978
2020/7/24 8:00,9615,9644,9469.65965,9559.1,2262.026697
2020/7/25 8:00,9559.005206,9754.5,9555.5,9714.890204,2562.786465
2020/7/26 8:00,9714.9,10190,9674.8,9948.4,8945.669765
2020/7/27 8:00,9948.4,11379,9944.9,11043.96288,21575.30616
2020/7/28 8:00,11044.32216,11263,10590,10932,9878.589053
2020/7/29 8:00,10931.55841,11355,10851,11117,8823.294198
2020/7/30 8:00,11117.39512,11189.20868,10855.80733,11123,4251.006049
2020/7/31 8:00,11122.78517,11440,10990,11350,5830.145883
2020/8/1 8:00,11350,11843,11227,11804.74401,10574.54259
2020/8/2 8:00,11805,12097,10548,11053.77256,13217.63646
2020/8/3 8:00,11058.83878,11456,10943,11226.52173,4085.506859
2020/8/4 8:00,11226.99217,11396,11003,11184,3256.063464
2020/8/5 8:00,11187,11800,11085,11735.81392,5786.689412
2020/8/6 8:00,11735.93261,11890,11557,11759,3901.714045
2020/8/7 8:00,11759,11900,11326,11580.04081,5093.553092
2020/8/8 8:00,11580.04081,11796,11523,11764,1874.378491
2020/8/9 8:00,11763,11788,11530,11675.32007,1571.870814
2020/8/10 8:00,11675.32007,12065,11450,11892,6575.268976
2020/8/11 8:00,11893,11943,11123,11379,7105.923151
2020/8/12 8:00,11379,11613.9787,11100,11583,4309.299757
2020/8/13 8:00,11583,11822,11279,11792.46008,5779.693275
2020/8/14 8:00,11793.16905,11869,11650.03891,11761,4652.457522
2020/8/15 8:00,11762,11997,11705,11873.41825,4038.108323
2020/8/16 8:00,11873.41825,11944,11705,11925,2717.987187
2020/8/17 8:00,11924.02573,12490,11675,12300,10122.67142
2020/8/18 8:00,12303,12405,11814,11961.83968,7179.556484
2020/8/19 8:00,11961.83968,12025.25974,11608.59605,11778,6287.195758
2020/8/20 8:00,11778.02622,11902,11680,11884.67771,2734.229041
2020/8/21 8:00,11884.67771,11899,11500,11531,6102.595958
2020/8/22 8:00,11527,11703,11390,11685,3458.466714
2020/8/23 8:00,11683,11736,11538,11663,1929.787393
2020/8/24 8:00,11663,11847,11605,11768,1987.280752
2020/8/25 8:00,11765,11778,11137,11341.40067,6158.917933
2020/8/26 8:00,11341,11546,11219.88888,11471.10096,2484.876458
2020/8/27 8:00,11472,11609,11145,11343,4811.071668
2020/8/28 8:00,11343,11567,11303,11545,2024.551226
2020/8/29 8:00,11544.62128,11606.3424,11450,11492,1520.987821
2020/8/30 8:00,11492,11730,11480,11730,2102.956857
2020/8/31 8:00,11729.89978,11790,11600,11671,2242.983942
2020/9/1 8:00,11671.23323,12067,11552,11942,5020.38142
2020/9/2 8:00,11942.89424,11975,11183,11408,6191.799858
2020/9/3 8:00,11400.84146,11460.9862,9990.9,10170,15884.0127
2020/9/4 8:00,10166.13513,10644,9965.7,10484.74763,13589.50529
2020/9/5 8:00,10484.07052,10593,9925.5,10196.8649,8507.114057
2020/9/6 8:00,10197,10365.07422,10031,10276,2755.663001
2020/9/7 8:00,10275.9676,10430,9913.8,10397,6301.951492
2020/9/8 8:00,10400,10464,9882.4,10148,6761.138356
2020/9/9 8:00,10150,10359,10010,10240,2406.147398
2020/9/10 8:00,10241,10516,10233.08797,10355,3553.975178
2020/9/11 8:00,10354,10438,10197,10405,2468.479162
2020/9/12 8:00,10404.94752,10492,10287,10458,1434.152948
2020/9/13 8:00,10459,10623,10231,10331,4044.985627
2020/9/14 8:00,10331,10773,10259,10690,3687.510515
2020/9/15 8:00,10689.93208,10944,10645,10797,4990.209477
2020/9/16 8:00,10797.99362,11104.97666,10682,10971.25116,4798.734277
2020/9/17 8:00,10971.45422,11069.17647,10765.93627,10959,2515.82301
2020/9/18 8:00,10959,11064,10825,10957.17348,2255.782369
2020/9/19 8:00,10957.05508,11185,10920,11098,2467.83028
2020/9/20 8:00,11098,11098,10779,10934.54183,1818.931236
2020/9/21 8:00,10935,11000,10321,10435,6012.772453
2020/9/22 8:00,10435,10597,10377,10549,2412.762345
2020/9/23 8:00,10549.62173,10555,10152,10263,3093.162996
2020/9/24 8:00,10266,10842,10222,10754,3195.722077
2020/9/25 8:00,10752,10774,10580,10708,2351.642807
2020/9/26 8:00,10708,10841,10675,10750,940.1154481
2020/9/27 8:00,10750.90937,10824,10594,10803,1754.821012
2020/9/28 8:00,10804,10986,10656.20639,10714,3793.664532
2020/9/29 8:00,10713,10889,10654,10856,1793.016652
2020/9/30 8:00,10857,10866.0057,10684,10795,1504.412972
2020/10/1 8:00,10797,10975.12636,10460,10634,5682.153245
2020/10/2 8:00,10633,10686,10391,10586,3737.415688
2020/10/3 8:00,10586,10616,10513,10558.58698,833.9706012
2020/10/4 8:00,10558.00113,10713,10541,10687,1628.854808
2020/10/5 8:00,10687,10816,10637,10807,1783.479526
2020/10/6 8:00,10807,10819.95911,10548,10613.70526,3219.168476
2020/10/7 8:00,10613,10691,10563,10687,1669.919034
2020/10/8 8:00,10687.32292,10971,10541,10943,3641.24246
2020/10/9 8:00,10942.90198,11133.99747,10853.11652,11071,2570.068023
2020/10/10 8:00,11071,11505,11071,11308,4168.690885
2020/10/11 8:00,11308,11451,11279.45651,11385,1478.234889
2020/10/12 8:00,11384,11739.97398,11111,11560,6368.145621
2020/10/13 8:00,11560,11574.9085,11333,11442,3905.221486
2020/10/14 8:00,11442.72554,11564,11309,11440,2693.056076
2020/10/15 8:00,11440,11632,11277,11509,4263.986614
2020/10/16 8:00,11511.94971,11547,11212,11325,3461.921935
2020/10/17 8:00,11324.88373,11418,11275,11375,1037.693503
2020/10/18 8:00,11376,11520,11364.93369,11518,1321.880451
2020/10/19 8:00,11517,11828,11417,11757,3767.980319
2020/10/20 8:00,11757,12044,11696,11925,5422.993223
2020/10/21 8:00,11924.12565,13220,11910,12810,15400.96626
2020/10/22 8:00,12811,13188,12710,12988,6090.199512
2020/10/23 8:00,12982,13032,12738,12935,2904.132031
2020/10/24 8:00,12930.56664,13178,12882,13127.03664,1971.890491
2020/10/25 8:00,13127,13358,12850,13037,3631.473866
2020/10/26 8:00,13036,13244,12781,13059,3675.059161
2020/10/27 8:00,13059,13769,13054,13626,8976.070606
2020/10/28 8:00,13626,13839,12915,13267,7113.948025
2020/10/29 8:00,13266,13629,12972,13451,4074.37348
2020/10/30 8:00,13450,13673,13120,13568,4659.29588
2020/10/31 8:00,13567.94597,14055,13425,13788,8953.457581
2020/11/1 8:00,13778.27706,13892,13611,13756,3107.601889
2020/11/2 8:00,13755,13836,13207,13562,6586.086538
2020/11/3 8:00,13560,14066,13301,14029.58964,5811.861875
2020/11/4 8:00,14029.58964,14245,13530,14149,10098.33577
2020/11/5 8:00,14152,15723.55678,14104.36242,15568,15897.90694
2020/11/6 8:00,15568,15888,15179,15572.88385,12097.89054
2020/11/7 8:00,15573,15740,14411,14845,14370.83426
2020/11/8 8:00,14849,15650,14755,15500,6475.282595
2020/11/9 8:00,15501,15844,14841,15334.52195,8947.111355
2020/11/10 8:00,15336.88653,15474,15077,15311.53062,3741.90497
2020/11/11 8:00,15311.53062,15981,15292,15709.30422,6940.977059
2020/11/12 8:00,15709,16325,15453,16296.18794,12299.2957
2020/11/13 8:00,16296,16481,15974,16308.59481,7699.729671
2020/11/14 8:00,16308.59481,16315,15715,16057,5090.229828
2020/11/15 8:00,16058.51978,16151,15794,15965,2564.559687
2020/11/16 8:00,15965,16872,15874,16719,6522.242318
2020/11/17 8:00,16719,17815,16535,17674.87558,12211.61192
2020/11/18 8:00,17674.53552,18450,17119,17774,17517.60931
2020/11/19 8:00,17774,18166,17344,17818,5575.433455
2020/11/20 8:00,17813,18810,17753,18660,7974.209593
2020/11/21 8:00,18659.98826,18945,18323,18659.98826,6619.77912
2020/11/22 8:00,18659.98826,18732,17645,18392,9098.860838
2020/11/23 8:00,18390,18724,18003,18372,8765.271845
2020/11/24 8:00,18364,19400,18130,19131,14937.35457
2020/11/25 8:00,19133.65471,19497,18500,18727,13477.60483
2020/11/26 8:00,18726.47568,18908,16317,17211.6958,34343.56146
2020/11/27 8:00,17213,17531,16501,17171,11217.9121
2020/11/28 8:00,17171,17910,16925,17746,5750.226342
2020/11/29 8:00,17746,18344,17556,18195.98749,3986.266085
2020/11/30 8:00,18196,19844,18196,19696.27238,14947.01505
2020/12/1 8:00,19697,19956,18279,18814,21947.30654
2020/12/2 8:00,18818.02787,19344,18361,19241,7634.349164
2020/12/3 8:00,19229.12374,19628,18900,19449,5251.017326
2020/12/4 8:00,19449,19550,18600,18652,8654.051987
2020/12/5 8:00,18652,19182,18498,19159,3664.405938
2020/12/6 8:00,19159,19463,18905,19410,4333.679264
2020/12/7 8:00,19410.03147,19460,18925,19196.06787,2285.63253
2020/12/8 8:00,19196,19322,18271,18329,9623.148889
2020/12/9 8:00,18329,18630,17742,18558,9767.766171
2020/12/10 8:00,18558,18568,17935,18260,3655.537279
2020/12/11 8:00,18263,18299,17629,18049.91182,6573.358901
2020/12/12 8:00,18050,18944,18049.91182,18818,3683.182959
2020/12/13 8:00,18818,19416,18720.69723,19180,4831.247527
2020/12/14 8:00,19180,19350,19008.31355,19282,2534.664198
2020/12/15 8:00,19282,19607,19070,19459,6927.285651
2020/12/16 8:00,19459,21444,19317.80054,21318,21075.87728
2020/12/17 8:00,21318,23630,21197,22786,22872.76692
2020/12/18 8:00,22791,23287,22362,23124,7283.121888
2020/12/19 8:00,23124,24123,22768,23808,9672.761877
2020/12/20 8:00,23801,24244,23101,23427,9599.069453
2020/12/21 8:00,23427,24077,21884,22712.28178,14183.57832
2020/12/22 8:00,22712.28178,23812,22348,23805.897,7416.065171
2020/12/23 8:00,23804,24144,22655,23208,12077.58235
2020/12/24 8:00,23207.87493,23790,22701,23743.46713,4754.894474
2020/12/25 8:00,23743.46713,24802,22855,24720.0882,13780.78834
2020/12/26 8:00,24720.0882,26723,24489,26413,13149.60352
2020/12/27 8:00,26423,28244,25813,26241,17956.95048
2020/12/28 8:00,26242,27442,26068.06572,27053,7601.67361
2020-12-19 08:00:00,23107.39,24171.47,22750.0,23821.61,86045.064677
2020-12-20 08:00:00,23821.6,24295.0,23060.0,23455.52,76690.145685
2020-12-21 08:00:00,23455.54,24102.77,21815.0,22719.71,88030.297243
2020-12-22 08:00:00,22719.88,23837.1,22353.4,23810.79,87033.12616
2020-12-23 08:00:00,23810.79,24100.0,22600.0,23232.76,119047.259733
2020-12-24 08:00:00,23232.39,23794.43,22703.42,23729.2,69013.834252
2020-12-25 08:00:00,23728.99,24789.86,23433.6,24712.47,79519.943569
2020-12-26 08:00:00,24712.47,26867.03,24500.0,26493.39,97806.513386
2020-12-27 08:00:00,26493.4,28422.0,25700.0,26281.66,148455.586214
2020-12-28 08:00:00,26281.54,27500.0,26101.0,27079.41,79721.742496
2020-12-29 08:00:00,27079.42,27410.0,25880.0,27385.0,69411.592606
2020-12-30 08:00:00,27385.0,28996.0,27320.0,28875.54,95356.057826
2020-12-31 08:00:00,28875.55,29300.0,27850.0,28923.63,75508.505152
2021-01-01 08:00:00,28923.63,29600.0,28624.57,29331.69,54182.925011
2021-01-02 08:00:00,29331.7,33300.0,28946.53,32178.33,129993.873362
2021-01-03 08:00:00,32176.45,34778.11,31962.99,33000.05,120957.56675
2021-01-04 08:00:00,33000.05,33600.0,28130.0,31988.71,140899.88569
2021-01-05 08:00:00,31989.75,34360.0,29900.0,33949.53,116049.997038
2021-01-06 08:00:00,33949.53,36939.21,33288.0,36769.36,127139.20131
2021-01-07 08:00:00,36769.36,40365.0,36300.0,39432.28,132825.700437
2021-01-08 08:00:00,39432.48,41950.0,36500.0,40582.81,139789.957499
2021-01-09 08:00:00,40586.96,41380.0,38720.0,40088.22,75785.979675
2021-01-10 08:00:00,40088.22,41350.0,35111.11,38150.02,118209.544503
2021-01-11 08:00:00,38150.02,38264.74,30420.0,35404.47,249131.539943
2021-01-12 08:00:00,35410.37,36628.0,32531.0,34051.24,133948.151996
2021-01-13 08:00:00,34049.15,37850.0,32380.0,37371.38,124477.914938
2021-01-14 08:00:00,37371.38,40100.0,36701.23,39144.5,102950.389421
2021-01-15 08:00:00,39145.21,39747.76,34408.0,36742.22,118300.920916
2021-01-16 08:00:00,36737.43,37950.0,35357.8,35994.98,86348.431508
2021-01-17 08:00:00,35994.98,36852.5,33850.0,35828.61,80157.727384
2021-01-18 08:00:00,35824.99,37469.83,34800.0,36631.27,70698.11875
2021-01-19 08:00:00,36622.46,37850.0,35844.06,35891.49,79611.307769
2021-01-20 08:00:00,35901.94,36415.31,33400.0,35468.23,89368.422918
2021-01-21 08:00:00,35468.23,35600.0,30071.0,30850.13,131803.182926
2021-01-22 08:00:00,30851.99,33826.53,28850.0,32945.17,142971.684049
2021-01-23 08:00:00,32950.0,33456.0,31390.16,32078.0,64595.287675
2021-01-24 08:00:00,32078.0,33071.0,30900.0,32259.9,57978.037966
2021-01-25 08:00:00,32259.45,34875.0,31910.0,32254.2,88499.226921
2021-01-26 08:00:00,32254.19,32921.88,30837.37,32467.77,84972.20691
2021-01-27 08:00:00,32464.01,32557.29,29241.72,30366.15,95911.961711
2021-01-28 08:00:00,30362.19,33783.98,29842.1,33364.86,92621.145617
2021-01-29 08:00:00,33368.18,38531.9,31915.4,34252.2,231827.005626
2021-01-30 08:00:00,34246.28,34933.0,32825.0,34262.88,84889.68134
2021-01-31 08:00:00,34262.89,34342.69,32171.67,33092.98,68742.280384
2021-02-01 08:00:00,33092.97,34717.27,32296.16,33526.37,82718.276882
2021-02-02 08:00:00,33517.09,35984.33,33418.0,35466.24,78056.65988
2021-02-03 08:00:00,35472.71,37662.63,35362.38,37618.87,80784.333663
2021-02-04 08:00:00,37620.26,38708.27,36161.95,36936.66,92080.735898
2021-02-05 08:00:00,36936.65,38310.12,36570.0,38290.24,66681.334275
2021-02-06 08:00:00,38289.32,40955.51,38215.94,39186.94,98757.311183
2021-02-07 08:00:00,39181.01,39700.0,37351.0,38795.69,84363.679763
2021-02-08 08:00:00,38795.69,46794.45,37988.89,46374.87,138597.536914
2021-02-09 08:00:00,46374.86,48142.19,44961.09,46420.42,115499.861712
2021-02-10 08:00:00,46420.42,47310.0,43727.0,44807.58,97154.1822
2021-02-11 08:00:00,44807.58,48678.9,43994.02,47969.51,89561.081454
2021-02-12 08:00:00,47968.66,48985.8,46125.0,47287.6,85870.035697
2021-02-13 08:00:00,47298.15,48150.0,46202.53,47153.69,63768.097399
2021-02-14 08:00:00,47156.78,49707.43,47014.17,48577.79,73735.475533
2021-02-15 08:00:00,48580.47,49010.92,45570.79,47911.1,79398.156784
2021-02-16 08:00:00,47911.1,50689.18,47003.62,49133.45,88813.266298
2021-02-17 08:00:00,49133.45,52618.74,48947.0,52119.71,85743.637818
2021-02-18 08:00:00,52117.67,52530.0,50901.9,51552.6,60758.046954
2021-02-19 08:00:00,51552.61,56368.0,50710.2,55906.0,79659.77802
2021-02-20 08:00:00,55906.0,57700.46,53863.93,55841.19,80948.205314
2021-02-21 08:00:00,55841.19,58352.8,55477.59,57408.57,58166.708511
2021-02-22 08:00:00,57412.35,57508.47,47622.0,54087.67,134019.434944
2021-02-23 08:00:00,54087.67,54183.59,44892.56,48891.0,169375.025051
2021-02-24 08:00:00,48891.0,51374.99,46988.69,49676.2,91881.209252
2021-02-25 08:00:00,49676.21,52041.73,46674.34,47073.73,83310.673121
2021-02-26 08:00:00,47073.73,48424.11,44106.78,46276.87,109423.200663
2021-02-27 08:00:00,46276.88,48394.0,45000.0,46106.43,66060.834292
2021-02-28 08:00:00,46103.67,46638.46,43000.0,45135.66,83055.369042
2021-03-01 08:00:00,45134.11,49790.0,44950.53,49587.03,85086.111648
2021-03-02 08:00:00,49595.76,50200.0,47047.6,48440.65,64221.06214
2021-03-03 08:00:00,48436.61,52640.0,48100.71,50349.37,81035.913705
2021-03-04 08:00:00,50349.37,51773.88,47500.0,48374.09,82649.716829
2021-03-05 08:00:00,48374.09,49448.93,46300.0,48751.71,78192.496372
2021-03-06 08:00:00,48746.81,49200.0,47070.0,48882.2,44399.234242
2021-03-07 08:00:00,48882.2,51450.03,48882.2,50971.75,55235.028032
2021-03-08 08:00:00,50959.11,52402.78,49274.67,52375.17,66987.359664
2021-03-09 08:00:00,52375.18,54895.0,51789.41,54884.5,71656.737076
2021-03-10 08:00:00,54874.67,57387.69,53005.0,55851.59,84749.238943
2021-03-11 08:00:00,55851.59,58150.0,54272.82,57773.16,81914.812859
2021-03-12 08:00:00,57773.15,58081.51,54962.84,57221.72,73405.406047
2021-03-13 08:00:00,57221.72,61844.0,56078.23,61188.39,83245.091346
2021-03-14 08:00:00,61188.38,61724.79,58966.78,58968.31,52601.05275
2021-03-15 08:00:00,58976.08,60633.43,54600.0,55605.2,102771.427298
2021-03-16 08:00:00,55605.2,56938.29,53271.34,56900.75,77986.694355
2021-03-17 08:00:00,56900.74,58974.73,54123.69,58912.97,70421.620841
2021-03-18 08:00:00,58912.97,60129.97,57023.0,57648.16,66580.406675
2021-03-19 08:00:00,57641.0,59468.0,56270.74,58030.01,52392.652961
2021-03-20 08:00:00,58030.01,59880.0,57820.17,58102.28,44476.941776
2021-03-21 08:00:00,58100.02,58589.1,55450.11,57351.56,48564.470274
2021-03-22 08:00:00,57351.56,58430.73,53650.0,54083.25,62581.626169
2021-03-23 08:00:00,54083.25,55830.9,53000.0,54340.89,59789.365427
2021-03-24 08:00:00,54342.8,57200.0,51700.0,52303.65,83537.465021
2021-03-25 08:00:00,52303.66,53287.0,50427.56,51293.78,87400.534538
2021-03-26 08:00:00,51293.78,55073.46,51214.6,55025.59,63813.774692
2021-03-27 08:00:00,55025.59,56700.36,53950.0,55817.14,50105.475055
2021-03-28 08:00:00,55817.14,56559.75,54691.84,55777.63,39050.387511
2021-03-29 08:00:00,55777.65,58405.82,54800.01,57635.47,67857.937398
2021-03-30 08:00:00,57635.46,59368.0,57071.35,58746.57,55122.443122
2021-03-31 08:00:00,58746.57,59800.0,56769.0,58740.55,60975.542666
2021-04-01 08:00:00,58739.46,59490.0,57935.45,58720.44,47415.61722
2021-04-02 08:00:00,58720.45,60200.0,58428.57,58950.01,47382.418781
2021-04-03 08:00:00,58950.01,59791.72,56880.0,57051.94,47409.852113
2021-04-04 08:00:00,57051.95,58492.85,56388.0,58202.01,41314.081973
2021-04-05 08:00:00,58202.01,59272.0,56777.77,59129.99,54258.01579
2021-04-06 08:00:00,59129.99,59495.24,57413.02,57991.15,54201.000727
2021-04-07 08:00:00,57990.03,58655.0,55473.0,55953.45,71228.405659
2021-04-08 08:00:00,55953.44,58153.31,55700.0,58077.52,44283.147019
2021-04-09 08:00:00,58077.52,58894.9,57654.0,58142.54,40831.884911
2021-04-10 08:00:00,58142.55,61500.0,57900.01,59769.13,69906.424117
