candle_time,open,close,high,low,volume,ma,week,bias,invest_rate,smart_invest,normal_invest,si_share,ni_share,smart_share,normal_share,smart_capital,normal_capital,smart_invest_all,normal_invest_all,smart_rate,normal_rate
2013-07-30 08:00:00,93.01,96.5,97.11,92.7,3558.877746249997,109.37354388581967,1,-0.11770253964943284,1.2,,,0.0,,192.22601364070752,162.9704401982534,18549.810316328276,15726.647479131454,19500.0,,,
2013-07-31 08:00:00,96.68,98.18,101.03,95.1,5708.72022212001,109.28253946398374,2,-0.10159481577240248,1.2,,,0.0,,192.22601364070752,162.9704401982534,18872.750019244664,16000.43781866452,19500.0,,,
2013-08-01 08:00:00,97.99,96.55,98.50297,95.21,3534.33334448,109.1798576941129,3,-0.11567937494018107,1.2,,,0.0,,192.22601364070752,162.9704401982534,18559.42161701031,15734.796001141367,19500.0,,,
2013-08-02 08:00:00,96.55,95.85,98.7,93.75,5444.9531715299945,109.07321883256,4,-0.12123249844546329,1.2,1200.0,1000.0,12.500810599437308,10.417342166197756,204.72682424014482,173.38778236445117,19623.06610341788,16619.218939632643,20700.0,18000.0,0.9479742078945836,0.9232899410907024
2013-08-03 08:00:00,95.82,95.49,97.23,94.67,2406.7126631999954,108.96541550849206,5,-0.12366690335285213,1.2,,,0.0,,204.72682424014482,173.38778236445117,19549.364446691427,16556.79933798144,20700.0,,,
2013-08-04 08:00:00,95.5,96.38,96.7,95.5,1011.1694001900004,108.86631774858269,6,-0.11469403950465891,1.2,,,0.0,,204.72682424014482,173.38778236445117,19731.571320265157,16711.1144642858,20700.0,,,
2013-08-05 08:00:00,96.38,97.4,98.91,96.21,2944.546697899995,108.77673714117188,0,-0.10458796099396687,1.2,,,0.0,,204.72682424014482,173.38778236445117,19940.392680990106,16887.970002297545,20700.0,,,
2013-08-06 08:00:00,97.73,97.8,98.9,97.0,2531.289443749999,108.6916461555814,1,-0.10020683779129703,1.2,,,0.0,,204.72682424014482,173.38778236445117,20022.283410686163,16957.325115243322,20700.0,,,
2013-08-07 08:00:00,97.8,97.0,98.3,95.5,1576.176272999997,108.60171041592308,2,-0.10682806349449583,1.2,,,0.0,,204.72682424014482,173.38778236445117,19858.50195129405,16818.614889351764,20700.0,,,
2013-08-08 08:00:00,97.0,94.25,97.17,91.4,4701.134780280003,108.49215537458015,3,-0.1312735960070815,1.2,,,0.0,,204.72682424014482,173.38778236445117,19295.50318463365,16341.798487849523,20700.0,,,
2013-08-09 08:00:00,94.27,92.28,95.51,89.51,5799.07629595998,108.36933601568182,4,-0.1484676072330422,1.2,1200.0,1000.0,12.984424533550778,10.820353777958982,217.7112487736956,184.20813614241015,20090.394036836627,16998.72680322161,21900.0,19000.0,0.9173695907231336,0.8946698317485058
2013-08-10 08:00:00,92.14,93.51,94.0,92.14,754.8018568999998,108.25761168473684,5,-0.13622701863850645,1.2,,,0.0,,217.7112487736956,184.20813614241015,20358.178872828277,17225.302810676774,21900.0,,,
2013-08-11 08:00:00,93.51,94.0,94.52,93.2,703.22305316,108.15121159753731,6,-0.13084653781039607,1.2,,,0.0,,217.7112487736956,184.20813614241015,20464.857384727384,17315.564797386556,21900.0,,,
2013-08-12 08:00:00,94.0,95.35,96.24,93.31,2950.842437169995,108.05638780792592,0,-0.11759034394627349,1.2,,,0.0,,217.7112487736956,184.20813614241015,20758.767570571872,17564.245781178808,21900.0,,,
2013-08-13 08:00:00,95.12109,98.15,98.2,94.23,3644.091226569999,107.98354672110294,1,-0.09106523187741516,1.1,,,0.0,,217.7112487736956,184.20813614241015,21368.359067138223,18080.028562377556,21900.0,,,
2013-08-14 08:00:00,97.99,99.16,101.0,97.36828,7832.144424459999,107.91914127058395,2,-0.08116392669046817,1.1,,,0.0,,217.7112487736956,184.20813614241015,21588.247428399653,18266.07877988139,21900.0,,,
2013-08-15 08:00:00,99.4,98.08,100.01,96.24,1749.74382402,107.84784314543478,3,-0.09057059335217921,1.1,,,0.0,,217.7112487736956,184.20813614241015,21353.119279724062,18067.133992847586,21900.0,,,
2013-08-16 08:00:00,98.39,98.3,99.0,96.53,1945.8118509800004,107.77915362640287,4,-0.08794978720338317,1.1,1100.0,1000.0,11.173473766969078,10.157703424517344,228.88472254066465,194.3658395669275,22499.368225747334,19106.16202942897,23000.0,20000.0,0.9782334011194493,0.9553081014714486
2013-08-17 08:00:00,98.27,99.4,99.7,97.5,1601.9101745399996,107.71930252907143,5,-0.07723130705219891,1.1,,,0.0,,228.88472254066465,194.3658395669275,22751.14142054207,19319.964452952594,23000.0,,,
2013-08-18 08:00:00,100.0,99.25,100.0,98.42,929.1472360100004,107.65923655368793,6,-0.07810975465625174,1.1,,,0.0,,228.88472254066465,194.3658395669275,22716.808712160968,19290.809577017553,23000.0,,,
2013-08-19 08:00:00,99.25,102.6,105.0,98.82,7038.317063100008,107.62360812725352,0,-0.04667756651787441,1.1,,,0.0,,228.88472254066465,194.3658395669275,23483.57253267219,19941.935139566758,23000.0,,,
2013-08-20 08:00:00,102.85,104.94,104.94,100.48,3887.6506390099935,107.60484163685315,1,-0.024765071871454557,1.1,,,0.0,,228.88472254066465,194.3658395669275,24019.16278341735,20396.75120415337,23000.0,,,
2013-08-21 08:00:00,104.94,110.43,114.45,104.57,9461.08726163004,107.62446079215277,2,0.026067858432901832,0.9,,,0.0,,228.88472254066465,194.3658395669275,25275.7399101656,21463.819663375805,23000.0,,,
2013-08-22 08:00:00,111.62,109.14,113.01,107.99,4026.722319850001,107.63491278668965,3,0.01398326225518593,0.9,,,0.0,,228.88472254066465,194.3658395669275,24980.478618088142,21213.087730334468,23000.0,,,
2013-08-23 08:00:00,109.12,107.89,110.0,104.3,5316.114096829996,107.63665995938355,4,0.002353659438262462,0.9,900.0,1000.0,8.329335637844558,9.254817375382842,237.21405817850922,203.62065694231035,25593.02473687936,21968.632677505862,23900.0,21000.0,1.0708378550995548,1.0461253655955172
2013-08-24 08:00:00,107.66,108.3,110.6,106.61,2760.9506516500014,107.64117247666667,5,0.006120590366814733,0.9,,,0.0,,237.21405817850922,203.62065694231035,25690.28250073255,22052.11714685221,23900.0,,,
2013-08-25 08:00:00,109.17,113.11,114.76,109.16,5981.711802200006,107.67812401398648,6,0.05044549239461089,0.9,,,0.0,,237.21405817850922,203.62065694231035,26831.282120571177,23031.532506744723,23900.0,,,
2013-08-26 08:00:00,113.12,112.45,113.9,110.0,4105.753568659996,107.71015002731544,0,0.04400560180709557,0.9,,,0.0,,237.21405817850922,203.62065694231035,26674.720842173363,22897.1428731628,23900.0,,,
2013-08-27 08:00:00,111.85,117.7,119.0,111.77,8861.297180580006,107.77674902713333,1,0.09207227961912676,0.9,,,0.0,,237.21405817850922,203.62065694231035,27920.094647610535,23966.151322109927,23900.0,,,
2013-08-28 08:00:00,118.0,118.0,119.76,116.0,3508.1617053800014,107.84445267596027,2,0.09416847201732348,0.9,,,0.0,,237.21405817850922,203.62065694231035,27991.258865064086,24027.237519192622,23900.0,,,
2013-08-29 08:00:00,117.95,118.5,121.0,117.29,2722.033720529999,107.91455496098685,3,0.0980909854360238,0.9,,,0.0,,237.21405817850922,203.62065694231035,28109.865894153343,24129.047847663776,23900.0,,,
2013-08-30 08:00:00,118.93,125.0,126.3,118.05,9634.039483530016,108.02622453640524,4,0.1571264342194477,0.8,800.0,1000.0,6.390414378432351,7.9880179730404395,243.60447255694157,211.60867491535078,30450.559069617695,26451.084364418846,24700.0,22000.0,1.232816156664684,1.202322016564493
2013-08-31 08:00:00,124.89,127.8,134.94,123.75,12537.83420063003,108.15462567577922,5,0.18164155440852572,0.8,,,0.0,,243.60447255694157,211.60867491535078,31132.651592777132,27043.58865418183,24700.0,,,
2013-09-01 08:00:00,128.21,130.41,132.0,126.81,2117.6076231399998,108.29820873593548,6,0.2041750415095037,0.7,,,0.0,,243.60447255694157,211.60867491535078,31768.45926615075,27595.887295710894,24700.0,,,
2013-09-02 08:00:00,130.73,129.45,132.05,128.0,4229.804720609976,108.43379714147436,0,0.19381598184840507,0.8,,,0.0,,243.60447255694157,211.60867491535078,31534.598972496085,27392.742967792154,24700.0,,,
2013-09-03 08:00:00,129.23,129.18,131.0,126.9,3621.713633559993,108.56593856095542,1,0.18987595660558512,0.8,,,0.0,,243.60447255694157,211.60867491535078,31468.825764905712,27335.608625565015,24700.0,,,
2013-09-04 08:00:00,130.0,122.24,130.0,115.0,9377.233332980004,108.65248325360758,2,0.125054820097186,0.8,,,0.0,,243.60447255694157,211.60867491535078,29778.210725360535,25867.044421652477,24700.0,,,
2013-09-05 08:00:00,122.22,122.63,127.99,115.81,7294.630830979971,108.74039216396226,3,0.1277318166656466,0.8,,,0.0,,243.60447255694157,211.60867491535078,29873.216469657746,25949.571804869465,24700.0,,,
2013-09-06 08:00:00,122.0,116.82,124.75,115.0,5683.341572649988,108.7908897129375,4,0.07380314940201896,0.9,900.0,1000.0,7.692621314561285,8.547357016179205,251.29709387150285,220.15603193152998,29356.52650606896,25718.62765024133,25600.0,23000.0,1.1467393166433189,1.1182012021844057
2013-09-07 08:00:00,116.0,119.76,121.10889,115.5,2899.8306176399947,108.85902083273292,5,0.10013850100688446,0.8,,,0.0,,251.29709387150285,220.15603193152998,30095.339962051185,26365.886384120033,25600.0,,,
2013-09-08 08:00:00,119.79,117.98,120.84,116.77,2707.400514919997,108.91532317327162,6,0.08322682761825478,0.9,,,0.0,,251.29709387150285,220.15603193152998,29648.031134959907,25974.00864728191,25600.0,,,
2013-09-09 08:00:00,118.0,121.5,124.0,115.98561,8252.051216330028,108.99252977957056,0,0.11475529786972452,0.8,,,0.0,,251.29709387150285,220.15603193152998,30532.596905387596,26748.957879680893,25600.0,,,
2013-09-10 08:00:00,121.17,122.07,124.24,120.07,3626.92833386999,109.07227045164635,1,0.11916621424063753,0.8,,,0.0,,251.29709387150285,220.15603193152998,30675.836248894353,26874.446817881864,25600.0,,,
2013-09-11 08:00:00,122.34,126.34,127.64,118.39,9078.221234220027,109.17692335800001,2,0.15720425263973475,0.8,,,0.0,,251.29709387150285,220.15603193152998,31748.87483972567,27814.513074229497,25600.0,,,
2013-09-12 08:00:00,126.92,126.63,128.5,123.0,5161.999137479993,109.28206237391565,3,0.15874460317858252,0.8,,,0.0,,251.29709387150285,220.15603193152998,31821.750996948405,27878.35832348964,25600.0,,,
2013-09-13 08:00:00,126.63,127.18,129.11,124.82,2524.7711544400004,109.38923565311376,4,0.16263724890905054,0.8,800.0,1000.0,6.280875902689447,7.851094878361809,257.5779697741923,228.0071268098918,32758.766195881777,28997.946387682037,26400.0,24000.0,1.2408623559046128,1.2082477661534181
2013-09-14 08:00:00,126.23,124.5,127.98,122.53,3550.488280709987,109.47918067898809,5,0.13720251857798932,0.8,,,0.0,,257.5779697741923,228.0071268098918,32068.45723688694,28386.887287831527,26400.0,,,
2013-09-15 08:00:00,124.5,125.06,126.35,123.15,1973.2083203299997,109.57137487615384,6,0.14135649152301522,0.8,,,0.0,,257.5779697741923,228.0071268098918,32212.700899960488,28514.57127884507,26400.0,,,
2013-09-16 08:00:00,125.18,125.68,126.84,124.0,1710.23628094,109.66613149452941,0,0.1460238296658566,0.8,,,0.0,,257.5779697741923,228.0071268098918,32372.39924122049,28655.9356974672,26400.0,,,
2013-09-17 08:00:00,126.15,127.13,127.74,125.32,1790.2823946499996,109.76825938052632,1,0.15816722172196326,0.8,,,0.0,,257.5779697741923,228.0071268098918,32745.887297393067,28986.546031341542,26400.0,,,
2013-09-18 08:00:00,126.72,126.9,128.41,125.78,3950.891859759995,109.86786252366278,2,0.15502383577061885,0.8,,,0.0,,257.5779697741923,228.0071268098918,32686.644364345004,28934.104392175268,26400.0,,,
2013-09-19 08:00:00,127.0,124.38,127.63,123.39,3443.8726458299984,109.95174771138728,3,0.13122349202202296,0.8,,,0.0,,257.5779697741923,228.0071268098918,32037.547880514037,28359.52643261434,26400.0,,,
2013-09-20 08:00:00,123.8,122.91,126.01,121.5,3838.921053769994,110.02622042568966,4,0.1170973566524707,0.8,800.0,1000.0,6.499078978960572,8.123848723700714,264.0770487531529,236.1309755335925,32457.710062250022,29022.858202833853,27200.0,25000.0,1.1932981640533096,1.160914328113354
2013-09-21 08:00:00,122.92,123.64,124.02,122.0,1023.9028820100016,110.10401345182856,5,0.12293817567416418,0.8,,,0.0,,264.0770487531529,236.1309755335925,32650.486307839823,29195.233814973377,27200.0,,,
2013-09-22 08:00:00,123.5,122.97,123.59,122.22,1078.4850535699998,110.177115648125,6,0.1161119918289739,0.8,,,0.0,,264.0770487531529,236.1309755335925,32473.55468517521,29037.02606136587,27200.0,,,
2013-09-23 08:00:00,122.93,122.75,124.09,122.0,2465.011226290002,110.24814889305085,0,0.11339737884467248,0.8,,,0.0,,264.0770487531529,236.1309755335925,32415.45773444952,28985.07724674848,27200.0,,,
2013-09-24 08:00:00,123.0,124.09,124.19,121.89,3165.473743780001,110.32591210151686,1,0.12475843286768439,0.8,,,0.0,,264.0770487531529,236.1309755335925,32769.32097977874,29301.492753963495,27200.0,,,
2013-09-25 08:00:00,123.89,123.75,125.22,123.35,1900.35140246,110.40090700597766,2,0.12091470401868669,0.8,,,0.0,,264.0770487531529,236.1309755335925,32679.53478320267,29221.20822228207,27200.0,,,
2013-09-26 08:00:00,123.32,125.02,125.02,123.3,1002.2244638199998,110.48212418927778,3,0.13158577387429615,0.8,,,0.0,,264.0770487531529,236.1309755335925,33014.91263511917,29521.094561209735,27200.0,,,
2013-09-27 08:00:00,124.4,126.48,126.86,124.1,2578.6923297000017,110.57051024348067,4,0.14388546929453436,0.8,800.0,1000.0,6.315637233586685,7.894546541983356,270.3926859867396,244.02552207557585,34199.26692360282,30864.348032118836,28000.0,26000.0,1.2214023901286724,1.1870903089276474
2013-09-28 08:00:00,126.57,127.0,127.0,124.8,2488.4647703900023,110.66078216521979,5,0.14765138574915623,0.8,,,0.0,,270.3926859867396,244.02552207557585,34339.871120315926,30991.241303598134,28000.0,,,
2013-09-29 08:00:00,126.87,126.76,128.8,126.0,3011.1375808699963,110.7487560331694,6,0.14457267548933206,0.8,,,0.0,,270.3926859867396,244.02552207557585,34274.97687567911,30932.675178299996,28000.0,,,
2013-09-30 08:00:00,127.0,125.95,127.51,123.76,3072.55201951,110.83137148951087,0,0.13641109288194603,0.8,,,0.0,,270.3926859867396,244.02552207557585,34055.95880002985,30735.014505418778,28000.0,,,
2013-10-01 08:00:00,125.95,127.49,127.9399,125.81,2151.64918807,110.92141813010811,1,0.14937225063654835,0.8,,,0.0,,270.3926859867396,244.02552207557585,34472.363536449426,31110.813809415165,28000.0,,,
2013-10-02 08:00:00,127.2,103.85,128.5,83.26,38763.01727147994,110.88339975306451,2,-0.06343059257497316,1.1,,,0.0,,270.3926859867396,244.02552207557585,28080.280439722905,25342.05046754855,28000.0,,,
2013-10-03 08:00:00,103.99,117.87,118.74,101.66,11393.820891870017,110.92076125171123,3,0.0626504783222588,0.9,,,0.0,,270.3926859867396,244.02552207557585,31871.185897256997,28763.288287048126,28000.0,,,
2013-10-04 08:00:00,117.87,121.94,123.25,117.41,6632.392759090018,110.9793742237766,4,0.0987627282356324,0.9,900.0,1000.0,7.369624585591679,8.188471761768533,277.7623105723313,252.2139938373444,33870.33615119007,30754.974408525773,28900.0,27000.0,1.1719839498681686,1.1390731262416953
2013-10-05 08:00:00,121.94,121.62,125.0,115.0,1451.61906773,111.0356738310582,5,0.09532365413521018,0.9,,,0.0,,277.7623105723313,252.2139938373444,33781.45221180693,30674.265930497826,28900.0,,,
2013-10-06 08:00:00,121.14,122.49,122.5,121.01,399.4405860000001,111.09595975826316,6,0.10256034752775389,0.8,,,0.0,,277.7623105723313,252.2139938373444,34023.10542200485,30893.692105136313,28900.0,,,
2013-10-07 08:00:00,122.26,123.48,124.45,120.8,4205.69134063,111.16079766528796,0,0.11082326317777896,0.8,,,0.0,,277.7623105723313,252.2139938373444,34298.090109471465,31143.383959035287,28900.0,,,
2013-10-08 08:00:00,123.5,124.11,125.16,122.02,5205.681232159986,111.22824142744791,1,0.11581373945352373,0.8,,,0.0,,277.7623105723313,252.2139938373444,34473.08036513203,31302.278775152812,28900.0,,,
2013-10-09 08:00:00,124.4,126.00071,127.99,123.36,6494.568026030012,111.3047827153886,2,0.13203320581640735,0.8,,,0.0,,277.7623105723313,252.2139938373444,34998.248343354244,31779.142295441015,28900.0,,,
2013-10-10 08:00:00,125.67,126.1,126.79,125.0,2321.7715053599936,111.38104672201031,3,0.1321495327183079,0.8,,,0.0,,277.7623105723313,252.2139938373444,35025.827363170974,31804.184622889126,28900.0,,,
2013-10-11 08:00:00,126.46,126.9,127.4,125.54,2177.8024651100027,111.46063109779486,4,0.13851858499400332,0.8,800.0,1000.0,6.294734415319494,7.868418019149368,284.0570449876508,260.08241185649376,36046.83900893289,33004.45806458906,29700.0,28000.0,1.2136982831290535,1.178730645163895
2013-10-12 08:00:00,126.9,127.8,127.96,126.65,1651.5351907800018,111.54399522484695,5,0.1457362607676432,0.8,,,0.0,,284.0570449876508,260.08241185649376,36302.49034942177,33238.5322352599,29700.0,,,
2013-10-13 08:00:00,127.6,132.86,133.23,127.55,6020.834652359997,111.65219829477157,6,0.18994522301511696,0.8,,,0.0,,284.0570449876508,260.08241185649376,37739.81899705929,34554.54923925376,29700.0,,,
2013-10-14 08:00:00,132.6,135.4,139.99,132.0,12310.34214810011,111.77213668722221,0,0.21139314334570583,0.7,,,0.0,,284.0570449876508,260.08241185649376,38461.32389132792,35215.15856536926,29700.0,,,
2013-10-15 08:00:00,135.47,144.39,150.0,134.09,10815.77840346,111.93604554809045,1,0.2899330085585928,0.7,,,0.0,,284.0570449876508,260.08241185649376,41014.99672576689,37553.29944795913,29700.0,,,
2013-10-16 08:00:00,144.39,137.56,147.0,137.21,15517.284349850015,112.06416532035,2,0.22751103893708433,0.7,,,0.0,,284.0570449876508,260.08241185649376,39074.88710850124,35776.936574979285,29700.0,,,
2013-10-17 08:00:00,137.54,143.94,144.98,133.99,5237.287518719999,112.22275156253731,3,0.2826276133479753,0.7,,,0.0,,284.0570449876508,260.08241185649376,40887.171055522456,37436.26236262371,29700.0,,,
2013-10-18 08:00:00,143.49,153.0,155.25,143.0,14115.901883520077,112.42461912905941,4,0.3609118819816638,0.6,600.0,1000.0,3.915695084823745,6.526158474706241,287.97274007247455,266.6085703312,44059.8292310886,40791.1112606736,30300.0,29000.0,1.4541197766035843,1.4065900434715035
2013-10-19 08:00:00,152.89,166.5,178.5,151.5,20875.72607251994,112.69100031561575,5,0.47749154354545076,0.5,,,0.0,,287.97274007247455,266.6085703312,47947.46122206701,44390.3269601448,30300.0,,,
2013-10-20 08:00:00,168.0,166.89,168.875,162.31,3857.319177519999,112.95668168661764,6,0.4774690395297971,0.5,,,0.0,,287.97274007247455,266.6085703312,48059.770590695276,44494.30430257396,30300.0,,,
2013-10-21 08:00:00,166.44,180.37,183.0,166.0,12821.42817668,113.28552714180488,0,0.5921716087724278,0.3999999999999999,,,0.0,,287.97274007247455,266.6085703312,51941.64312687224,48088.18783063854,30300.0,,,
2013-10-22 08:00:00,180.5,191.75,215.0,179.1,18464.69246628001,113.66642264111651,1,0.6869537682682233,0.3999999999999999,,,0.0,,287.97274007247455,266.6085703312,55218.77290889699,51122.193361007594,30300.0,,,
2013-10-23 08:00:00,194.5,203.99,212.89,187.0,13848.18262815006,114.10276842545893,2,0.7877743267312801,0.3999999999999999,,,0.0,,287.97274007247455,266.6085703312,58743.55924738409,54385.482261861485,30300.0,,,
2013-10-24 08:00:00,204.5,193.72,210.995,155.81,41374.66016419947,114.48554357725962,3,0.6920913675818787,0.3999999999999999,,,0.0,,287.97274007247455,266.6085703312,55786.07920683977,51647.41224456006,30300.0,,,
2013-10-25 08:00:00,194.0,187.5,195.13,167.75,20163.72357837997,114.83489504339713,4,0.6327789556401134,0.3999999999999999,399.9999999999999,1000.0,2.1301381261441166,5.325345315360293,290.10287819861867,271.93391564656025,54394.289662241,50987.60918373005,30700.0,30000.0,1.771800966196775,1.6995869727910016
2013-10-26 08:00:00,186.62,179.55,190.0,175.21,6283.299156779988,115.14306220985713,5,0.5593644684623399,0.3999999999999999,,,0.0,,290.10287819861867,271.93391564656025,52087.97178056199,48825.7345543399,30700.0,,,
2013-10-27 08:00:00,179.56,196.7,198.75,179.1,6583.209658140081,115.5295879813744,6,0.7025941443824054,0.3999999999999999,,,0.0,,290.10287819861867,271.93391564656025,57063.23614166829,53489.4012076784,30700.0,,,
2013-10-28 08:00:00,196.0,196.01,199.0,192.15,5605.262493600005,115.90921256636791,0,0.6910648917381571,0.3999999999999999,,,0.0,,290.10287819861867,271.93391564656025,56863.06515571124,53301.766805882275,30700.0,,,
2013-10-29 08:00:00,196.01,204.69,205.0,195.37,8092.446176200016,116.32602377497653,1,0.759623456192026,0.3999999999999999,,,0.0,,290.10287819861867,271.93391564656025,59381.15813847526,55662.153193694416,30700.0,,,
