candle_end_time,coin1_open,coin1_close,coin1_pct,coin2_open,coin2_close,coin2_pct,coin1_mom,coin2_mom,pos,trade_time,strategy_pct_adjust,coin1_net,coin2_net,strategy_net,total_capital_turn,week,normal_invest,normal_invest_all,normal_pct_adjust,normal_capital,total_capital,strategy_net_normal
2022-01-03 08:00:00,47286.18,46446.1,-0.0177658673210651,3828.11,3765.89,-0.0162945664751964,-0.039243923871115,-0.0241254836109966,coin1,2022-01-03 08:00:00,-0.0202214526527624,1.1778700090382803,3.074522194192037,1.4214379829752446,110872.16267206908,0,,52000.0,,0.0,42543.37137874191,0.8181417572834982
2022-01-04 08:00:00,46446.1,45832.01,-0.0132215621979024,3765.89,3785.11,0.0051037072245871,-0.0620683769849081,-0.0582148153308716,empty,2022-01-04 08:00:00,0.0,1.1622967274527367,3.090213655326688,1.4214379829752446,110872.16267206908,1,,52000.0,,0.0,42543.37137874191,0.8181417572834982
2022-01-05 08:00:00,45832.01,43451.13,-0.0519479726069183,3785.1,3540.63,-0.064589932657175,-0.087781672887225,-0.1054745825659215,empty,,0.0,1.1019177688939112,2.8906169634328545,1.4214379829752446,110872.16267206908,2,,52000.0,,0.0,42543.37137874191,0.8181417572834982
2022-01-06 08:00:00,43451.14,43082.31,-0.008488156694659,3539.82,3406.81,-0.0377955335632359,-0.0660917123335183,-0.1209185068973169,empty,,0.0,1.0925645182069106,2.7813645529729687,1.4214379829752446,110872.16267206908,3,,52000.0,,0.0,42543.37137874191,0.8181417572834982
2022-01-07 08:00:00,43082.3,41566.48,-0.0351845107655554,3406.81,3199.24,-0.0609279648703626,-0.1124812317762469,-0.1920968299944696,empty,,0.0,1.0541231701539957,2.61190167119776,1.4214379829752446,110872.16267206908,4,,52000.0,,0.0,42543.37137874191,0.8181417572834982
2022-01-08 08:00:00,41566.48,41679.74,0.0027247917071639,3198.68,3080.95,-0.036974406421525,-0.1071413499601446,-0.2148725580636776,empty,,0.0,1.0569954362263607,2.5153281572738333,1.4214379829752446,110872.16267206908,5,,52000.0,,0.0,42543.37137874191,0.8181417572834982
2022-01-09 08:00:00,41679.74,41864.62,0.0044357282459057,3080.98,3151.97,0.0230513315698079,-0.1076336014542305,-0.2009668595822782,empty,,0.0,1.0616839807386234,2.5733098206340266,1.4214379829752446,110872.16267206908,6,1000.0,53000.0,0.0,1000.0,43543.37137874191,0.8215730448819228
2022-01-10 08:00:00,41864.62,41822.49,-0.001006339004152,3151.97,3082.68,-0.0219830772501007,-0.1445573194288879,-0.2320466350285864,empty,,0.0,1.0606155667387227,2.516740552058586,1.4214379829752446,110872.16267206908,0,,53000.0,,0.0,43543.37137874191,0.8215730448819228
2022-01-11 08:00:00,41822.49,42729.29,0.0216821140969847,3082.87,3239.72,0.050942686234056,-0.1205822570766211,-0.1858997715799182,empty,,0.0,1.0836119544697898,2.644950076334632,1.4214379829752446,110872.16267206908,1,,53000.0,,0.0,43543.37137874191,0.8215730448819228
2022-01-12 08:00:00,42729.29,43902.66,0.0274605545750936,3239.73,3371.26,0.040602274270616,-0.1364341533564612,-0.1800233982988803,empty,,0.0,1.1133685396837314,2.7523410647660573,1.4214379829752446,110872.16267206908,2,,53000.0,,0.0,43543.37137874191,0.8215730448819228
2022-01-13 08:00:00,43902.65,42560.11,-0.030580151635459,3371.6,3240.61,-0.0387540563468851,-0.1625322707595434,-0.1991295880742197,empty,,0.0,1.0793215609140532,2.6456766840562675,1.4214379829752446,110872.16267206908,3,,53000.0,,0.0,43543.37137874191,0.8215730448819228
2022-01-14 08:00:00,42558.35,43059.96,0.0117445655098165,3240.61,3307.42,0.0206164888709223,-0.1456299506782388,-0.1922936971742416,empty,,0.0,1.0919977236923657,2.7002212479691727,1.4214379829752446,110872.16267206908,4,,53000.0,,0.0,43543.37137874191,0.8215730448819228
2022-01-15 08:00:00,43059.96,43084.29,0.0005650260706233,3307.42,3326.04,0.0056297657993238,-0.1514746583440159,-0.18149602811328,empty,,0.0,1.0926147308753134,2.715422861201597,1.4214379829752446,110872.16267206908,5,,53000.0,,0.0,43543.37137874191,0.8215730448819228
2022-01-16 08:00:00,43084.29,43071.66,-0.00029314629532,3326.51,3346.88,0.0062657093721061,-0.1504844832809482,-0.1709959551474649,empty,,0.0,1.0922944349147452,2.7324369116722598,1.4214379829752446,110872.16267206908,6,1000.0,54000.0,0.0,1000.0,44543.37137874191,0.8248772477544798
2022-01-17 08:00:00,43071.66,42201.62,-0.0201998251286344,3346.89,3209.67,-0.0409963906683239,-0.1123622163506697,-0.1537354162546964,empty,,0.0,1.070230278340487,2.620416860564795,1.4214379829752446,110872.16267206908,0,,54000.0,,0.0,44543.37137874191,0.8248772477544798
2022-01-18 08:00:00,42201.63,42352.12,0.0035662138088536,3209.68,3159.85,-0.0155218449248677,-0.0885089872604254,-0.1295634663750382,empty,,0.0,1.074046948337758,2.5797431564166,1.4214379829752446,110872.16267206908,1,,54000.0,,0.0,44543.37137874191,0.8248772477544798
2022-01-19 08:00:00,42352.12,41660.01,-0.016341802960513,3159.85,3084.02,-0.0239979745874012,-0.1158904748575312,-0.1685641649165469,empty,,0.0,1.056495084737682,2.517834545706892,1.4214379829752446,110872.16267206908,2,,54000.0,,0.0,44543.37137874191,0.8248772477544798
2022-01-20 08:00:00,41660.0,40680.91,-0.0235021547042355,3084.02,3001.48,-0.0267637693659573,-0.1197833780824472,-0.1835440111200876,empty,,0.0,1.0316651738119127,2.450447802623952,1.4214379829752446,110872.16267206908,3,,54000.0,,0.0,44543.37137874191,0.8248772477544798
2022-01-21 08:00:00,40680.92,36445.31,-0.1041176315869041,3001.48,2568.15,-0.1443721097591854,-0.2363100121221265,-0.317986264918179,empty,,0.0,0.9242506393239244,2.0966714835043723,1.4214379829752446,110872.16267206908,4,,54000.0,,0.0,44543.37137874191,0.8248772477544798
2022-01-22 08:00:00,36445.31,35071.42,-0.0376973059084968,2567.47,2412.18,-0.0607324338531628,-0.2583156431752365,-0.3699033767210777,empty,,0.0,0.8894088802372067,1.96933552132063,1.4214379829752446,110872.16267206908,5,,54000.0,,0.0,44543.37137874191,0.8248772477544798
2022-01-23 08:00:00,35071.42,36244.55,0.0334497434093059,2412.18,2539.01,0.0525789949340431,-0.2196427687147036,-0.3257875296410675,empty,,0.0,0.9191593790670994,2.0728812037195787,1.4214379829752446,110872.16267206908,6,1000.0,55000.0,0.0,1000.0,45543.37137874191,0.8280612977953075
2022-01-24 08:00:00,36244.55,36660.35,0.0114720695939112,2539.0,2439.29,-0.0392751505508053,-0.200114723312375,-0.3555563774896899,empty,,0.0,0.9297040394316536,1.9914684823695576,1.4214379829752446,110872.16267206908,0,,55000.0,,0.0,45543.37137874191,0.8280612977953075
2022-01-25 08:00:00,36660.35,36958.32,0.0081278547531598,2439.56,2458.83,0.0080105276535384,-0.1494278744879591,-0.3055388447818609,empty,,0.0,0.93726053882758,2.0074211957187296,1.4214379829752446,110872.16267206908,1,,55000.0,,0.0,45543.37137874191,0.8280612977953075
2022-01-26 08:00:00,36958.32,36809.34,-0.0040310273843616,2459.04,2462.99,0.0016918615764407,-0.1456043095182222,-0.2770392243770566,empty,,0.0,0.9334824159292844,2.010817474507499,1.4214379829752446,110872.16267206908,2,,55000.0,,0.0,45543.37137874191,0.8280612977953075
2022-01-27 08:00:00,36807.24,37160.1,0.0095291032113045,2463.0,2424.25,-0.0157288498938281,-0.1060080141498631,-0.24224190745302,empty,,0.0,0.9423776662166125,1.979189628287084,1.4214379829752446,110872.16267206908,3,,55000.0,,0.0,45543.37137874191,0.8280612977953075
2022-01-28 08:00:00,37160.11,37716.56,0.0149746636849739,2424.02,2544.99,0.0498050943590799,-0.095086485664258,-0.1739593307259125,empty,,0.0,0.9564894548324367,2.077763354478434,1.4214379829752446,110872.16267206908,4,,55000.0,,0.0,45543.37137874191,0.8280612977953075
2022-01-29 08:00:00,37716.57,38166.84,0.0119385224951586,2544.99,2601.43,0.0221769044279152,-0.088327088601306,-0.1746653680079442,empty,,0.0,0.9679085257053358,2.123841713814527,1.4214379829752446,110872.16267206908,5,,55000.0,,0.0,45543.37137874191,0.8280612977953075
2022-01-30 08:00:00,38166.83,37881.76,-0.0074693110564038,2601.43,2601.68,9.61009906090826e-05,-0.0942251405882336,-0.1560330621407346,empty,,0.0,0.9606789158526974,2.1240458171071217,1.4214379829752446,110872.16267206908,6,1000.0,56000.0,0.0,1000.0,46543.37137874191,0.8311316317632484
2022-01-31 08:00:00,37881.75,38466.9,0.0154464840070789,2601.67,2686.94,0.0327711324990007,-0.099753354198022,-0.1706258565555047,empty,,0.0,0.975518027362354,2.1936532040134877,1.4214379829752446,110872.16267206908,0,,56000.0,,0.0,46543.37137874191,0.8311316317632484
2022-02-01 08:00:00,38466.9,38694.59,0.0059191148753863,2686.94,2787.23,0.0373249867879446,-0.1186276640185357,-0.1732378991830948,empty,,0.0,0.981292230629322,2.275531280870623,1.4214379829752446,110872.16267206908,1,,56000.0,,0.0,46543.37137874191,0.8311316317632484
2022-02-02 08:00:00,38694.59,36896.36,-0.046472388000493,2787.48,2680.67,-0.038231505831955,-0.133076488759075,-0.1727884564943019,empty,,0.0,0.9356892373456468,2.188534293435222,1.4214379829752446,110872.16267206908,2,,56000.0,,0.0,46543.37137874191,0.8311316317632484
2022-02-03 08:00:00,36896.37,37311.61,0.0112544977336517,2680.25,2695.46,0.0055172773970686,-0.1334964082641971,-0.1850263951962557,empty,,0.0,0.9462199497467556,2.200609044225102,1.4214379829752446,110872.16267206908,3,,56000.0,,0.0,46543.37137874191,0.8311316317632484
2022-02-04 08:00:00,37311.98,41574.25,0.1142443330641589,2695.21,2994.99,0.1111238897998856,-0.0350485060795942,-0.0995327777176462,empty,,0.0,1.0543202168375758,2.445149281148204,1.4214379829752446,110872.16267206908,4,,56000.0,,0.0,46543.37137874191,0.8311316317632484
2022-02-05 08:00:00,41571.7,41382.59,-0.004610065124446,2994.99,3012.65,0.0058965138447875,-0.0392153448462401,-0.0998631561334735,empty,,0.0,1.0494597319759345,2.4595671377370665,1.4214379829752446,110872.16267206908,5,,56000.0,,0.0,46543.37137874191,0.8311316317632484
2022-02-06 08:00:00,41382.6,42380.87,0.0241231880363217,3012.64,3054.99,0.014054071996415,0.0042474672773225,-0.0481918701922629,empty,,0.0,1.0747760464269376,2.4941340713708398,1.4214379829752446,110872.16267206908,6,1000.0,57000.0,0.0,1000.0,47543.37137874191,0.8340942347147704
2022-02-07 08:00:00,42380.87,43839.99,0.0344287410805865,3055.0,3139.77,0.0277513183349209,0.0351309450388785,-0.006354732028419,coin1,2022-02-07 08:00:00,0.0318491182848743,1.111779232648987,2.563349579955424,1.4667095294296364,114403.34329551164,0,,57000.0,,0.0,49057.58583744517,0.8606594006569328
2022-02-08 08:00:00,43839.99,44042.99,0.0046304755087762,3139.77,3116.69,-0.007350856909901,0.0572006583771822,0.010593316515457,coin1,,0.0046304755087762,1.1169272991569343,2.544506763983117,1.4735010919841491,114933.08517476363,1,,57000.0,,0.0,49284.74578718515,0.8646446629330728
2022-02-09 08:00:00,44043.0,44372.72,0.0074865489377538,3116.69,3243.94,0.0408285713368989,0.0907504281492228,0.0807801484600929,coin1,,0.0074865489377538,1.125289230041986,2.648395339913624,1.484532530019122,115793.53734149152,2,,57000.0,,0.0,49653.71844840567,0.8711178675158889
2022-02-10 08:00:00,44372.71,43495.44,-0.0197707059652867,3243.6,3072.49,-0.0528523955436908,0.1934440947271405,0.1963826100500358,coin1,,-0.0222212792003734,1.103041467548922,2.508421301852441,1.4515443181875305,113220.45681862738,3,,57000.0,,0.0,48550.34930742691,0.8517605141653845
2022-02-11 08:00:00,43495.44,42373.73,-0.0257891401949261,3072.36,2927.54,-0.0471767198591369,0.2082125559786289,0.2136490643318491,coin2,2022-02-11 08:00:00,-0.0495126217317438,1.0745949765014855,2.390082212806257,1.3796745534342492,107614.61516787144,4,,57000.0,,0.0,46146.494227224255,0.8095876180214782
2022-02-12 08:00:00,42373.73,42217.87,-0.003678222332563,2927.54,2918.88,-0.0029581150044063,0.1648060191118388,0.1496134320069633,coin2,,-0.0054507197168952,1.070642377260458,2.3830120747507904,1.3721543341429463,107028.03806314984,5,,57000.0,,0.0,45894.96262127433,0.8051747828293743
2022-02-13 08:00:00,42217.87,42053.66,-0.0038895851448687,2918.58,2871.13,-0.0163590144164885,0.1471156167357923,0.1770351208753366,coin1,2022-02-13 08:00:00,-0.0063798611820065,1.0664780225743986,2.344028345865276,1.363400179970826,106345.21403772442,6,1000.0,58000.0,-0.0063736510173253,993.6263489826748,46595.7854797799,0.8033756117203431
2022-02-14 08:00:00,42053.65,42535.94,0.0114682051455212,2871.14,2929.75,0.0204170483398522,0.1509164918751719,0.1915219840330564,coin2,2022-02-14 08:00:00,0.0178688222358764,1.0787086113204716,2.391886485912791,1.3877625354230867,108245.47776300076,0,,58000.0,,0.0,47428.39728745912,0.8177309877148125
2022-02-15 08:00:00,42535.94,44544.86,0.0472287670144353,2929.75,3183.52,0.0866183121426742,0.2101510105859003,0.2925428036654636,coin2,,0.0866183121426742,1.129654689000991,2.5990676561594293,1.5079681838962726,117621.51834390928,1,,58000.0,,0.0,51536.565008131016,0.8885614656574313
2022-02-16 08:00:00,44544.85,43873.56,-0.015070201141052,3183.53,3122.3,-0.0192302859727596,0.1806631306159025,0.2879447251727338,coin2,,-0.0192302859727596,1.1126305656178137,2.549086841868933,1.4789695244821244,115359.6229096057,2,,58000.0,,0.0,50545.50212497094,0.8714741745684644
2022-02-17 08:00:00,43873.56,40515.7,-0.07653493356819,3122.31,2891.87,-0.0738013643788233,0.0742151458139341,0.1362991603110426,coin2,,-0.0738013643788233,1.0274754591923163,2.3609607550189,1.369819555700644,106845.92534465024,3,,58000.0,,0.0,46815.17510493537,0.8071581914644029
2022-02-18 08:00:00,40515.71,39974.44,-0.0133592656673831,2891.88,2779.48,-0.0388641259807667,0.0473604836030441,0.0684431255117379,coin2,,-0.0388641259807667,1.0137491415662498,2.2692040788001995,1.3165827159169765,102693.45184152416,4,,58000.0,,0.0,44995.74424184551,0.7757886938249225
2022-02-19 08:00:00,39974.45,40079.17,0.0026199241315199,2779.3,2763.63,-0.0057025055046266,0.0580070725330605,0.0622482395990284,coin2,,-0.0057025055046266,1.0164050874055468,2.25626393004972,1.3090748957321634,102107.84186710874,5,,58000.0,,0.0,44739.15576262161,0.7713647545279588
2022-02-20 08:00:00,40079.17,38386.89,-0.0422234292776022,2763.63,2621.99,-0.0512514338026437,-0.0020799700521747,-0.0241724787304518,coin2,,-0.053623305218137,0.9734889790800836,2.140627168597484,1.2388779730449166,96632.4818975035,6,1000.0,59000.0,-0.0536173903268266,946.3826096731732,43286.47696763395,0.7336691011463381
2022-02-21 08:00:00,38386.89,37008.16,-0.0359166892655278,2621.99,2568.02,-0.020583602530902,-0.0435830952078828,-0.0786479766650043,empty,2022-02-21 08:00:00,0.0,0.9385244779150484,2.096565349792223,1.2388779730449166,96632.4818975035,0,,59000.0,,0.0,43286.47696763395,0.7336691011463381
2022-02-22 08:00:00,37008.16,38230.33,0.0330243384161763,2568.03,2636.29,0.026584683919907,0.0361545149711246,-0.0165555626018868,empty,,0.0,0.96951862788558,2.152301876933879,1.2388779730449166,96632.4818975035,1,,59000.0,,0.0,43286.47696763395,0.7336691011463381
2022-02-23 08:00:00,38230.33,37250.01,-0.0256424676428375,2636.28,2579.71,-0.0214619787656137,-0.0016509606527297,-0.042942577519236,coin1,2022-02-23 08:00:00,-0.0280783614737303,0.944657777840896,2.1061092197539333,1.204092309495919,93919.20014068169,2,,59000.0,,0.0,42071.06362041242,0.7130688749222444
2022-02-24 08:00:00,37250.02,38327.21,0.0289181130421172,2579.7,2596.2,0.0063921913703477,-0.0781021906588814,-0.1331523644486292,empty,2022-02-24 08:00:00,0.0,0.9719754982466142,2.119571872933454,1.204092309495919,93919.20014068169,3,,59000.0,,0.0,42071.06362041242,0.7130688749222444
2022-02-25 08:00:00,38328.68,39219.17,0.0232722392263877,2596.26,2768.49,0.066362375779986,-0.0522785064927061,-0.0810449272235408,empty,,0.0,0.9945955445639968,2.260231698057753,1.204092309495919,93919.20014068169,4,,59000.0,,0.0,42071.06362041242,0.7130688749222444
2022-02-26 08:00:00,39219.16,39116.72,-0.0026122429413982,2768.05,2779.47,0.0039660609212963,-0.0770194193748264,-0.0901868745887874,empty,,0.0,0.9919974193731632,2.2691959146684955,1.204092309495919,93919.20014068169,5,,59000.0,,0.0,42071.06362041242,0.7130688749222444
2022-02-27 08:00:00,39116.73,37699.07,-0.0362415355888735,2779.47,2616.79,-0.0585291440454475,-0.1400757618785952,-0.1665663408466225,empty,,0.0,0.95604590959488,2.1363818201115223,1.204092309495919,93919.20014068169,6,1000.0,60000.0,0.0,1000.0,43071.06362041242,0.717851060340207
2022-02-28 08:00:00,37699.08,43160.0,0.1448558280084892,2616.79,2920.95,0.1162340119000759,-0.0200483663802116,-0.0628038078859303,empty,,0.0,1.0945347314433758,2.384702050013471,1.204092309495919,93919.20014068169,0,,60000.0,,0.0,43071.06362041242,0.717851060340207
2022-03-01 08:00:00,43160.0,44421.2,0.0292215013901759,2920.83,2976.33,0.0189595850665023,0.0010925631784572,-0.0824953605800354,empty,,0.0,1.1265186796198443,2.429915011388964,1.204092309495919,93919.20014068169,1,,60000.0,,0.0,43071.06362041242,0.717851060340207
2022-03-02 08:00:00,44421.2,43892.98,-0.0118911690814293,2976.33,2947.3,-0.0097536227501653,0.0091398086787948,-0.0407454540128688,coin1,2022-03-02 08:00:00,-0.0143552808792313,1.113123055527096,2.406214537052912,1.1868072261885827,92570.96364270944,2,,60000.0,,0.0,42452.76640437416,0.7075461067395693
2022-03-03 08:00:00,43892.99,42454.0,-0.0327838301249995,2947.31,2833.99,-0.0384453567672108,0.0018943340602772,-0.031955156889402,coin1,,-0.0327838301249995,1.0766306183664751,2.313706760717464,1.1478991396940943,89536.13289613936,3,,60000.0,,0.0,41061.00212223688,0.6843500353706147
2022-03-04 08:00:00,42454.0,39148.66,-0.0778569746078107,2834.0,2622.1,-0.0747673774431102,-0.0726993095577772,-0.1016759853094337,coin1,,-0.0801623321712911,0.9928074156503252,2.1407169740462253,1.055880867558797,82358.70766958616,4,,60000.0,,0.0,37769.45643082803,0.6294909405138005
2022-03-05 08:00:00,39148.65,39397.96,0.0063680340527618,2622.11,2665.15,0.016418138133557,-0.0631502703926365,-0.0717417880764716,empty,2022-03-05 08:00:00,0.0,0.9991296470810208,2.1758635610309667,1.055880867558797,82358.70766958616,5,,60000.0,,0.0,37769.45643082803,0.6294909405138005
2022-03-06 08:00:00,39397.97,38420.81,-0.0248020455881472,2665.16,2551.29,-0.0427217980226254,-0.0967447762997597,-0.129178257530506,empty,,0.0,0.974349188025648,2.0829067574518114,1.055880867558797,82358.70766958616,6,1000.0,61000.0,0.0,1000.0,38769.45643082803,0.635564859521771
2022-03-07 08:00:00,38420.8,37988.0,-0.0112649889473959,2551.3,2491.12,-0.0235841476272787,-0.1471967809529539,-0.2174950997637835,empty,,0.0,0.9633731551916348,2.0337831769902115,1.055880867558797,82358.70766958616,0,,61000.0,,0.0,38769.45643082803,0.635564859521771
2022-03-08 08:00:00,37988.01,38730.63,0.0195490681267767,2491.12,2575.97,0.0340609846173607,-0.1172216250516255,-0.1749767799378664,empty,,0.0,0.982206202633984,2.1030558344967223,1.055880867558797,82358.70766958616,1,,61000.0,,0.0,38769.45643082803,0.635564859521771
2022-03-09 08:00:00,38730.63,41941.71,0.0829080239593313,2575.98,2726.98,0.0586225771262864,0.0351964793894712,-0.0570184690183168,empty,,0.0,1.0636389780149664,2.226342387355393,1.055880867558797,82358.70766958616,2,,61000.0,,0.0,38769.45643082803,0.635564859521771
2022-03-10 08:00:00,41941.7,39422.0,-0.0600764727999884,2726.98,2606.7,-0.0441074008610258,-0.0138198308719271,-0.0621627066933383,coin1,2022-03-10 08:00:00,-0.0624262816179883,0.999739299883243,2.128144211222416,0.9899661511655256,77217.359790911,3,,61000.0,,0.0,36349.22342550083,0.5958889086147677
2022-03-11 08:00:00,39422.01,38729.57,-0.0175645578610927,2606.69,2556.86,-0.0191199601028119,-0.0336733520180183,-0.0748182643841613,empty,2022-03-11 08:00:00,0.0,0.9821793211044352,2.087454178810813,0.9899661511655256,77217.359790911,4,,61000.0,,0.0,36349.22342550083,0.5958889086147677
2022-03-12 08:00:00,38729.57,38807.36,0.0020085428265792,2556.86,2568.8,0.0046697902896521,0.0109534791695811,-0.0202861185588044,empty,,0.0,0.984152070334254,2.0972021520651176,0.9899661511655256,77217.359790911,5,,61000.0,,0.0,36349.22342550083,0.5958889086147677
2022-03-13 08:00:00,38807.35,37777.34,-0.0265418724695523,2568.8,2515.65,-0.020690594830271,0.0207840649197363,-0.0203931433555812,coin1,2022-03-13 08:00:00,-0.0289691986292272,0.9580308315927965,2.0538097920595657,0.9612876250962,74980.43475750361,6,1000.0,62000.0,-0.0289691986292272,971.0308013707728,36267.24635344012,0.5849555863458084
2022-03-14 08:00:00,37777.35,39671.37,0.0501366692308142,2515.66,2589.41,0.0293204539582214,0.0376936322548091,-0.0177825656509716,coin1,,0.0501366692308142,1.0060633065092863,2.1140284275065926,1.0094833847913232,78739.70401372321,0,,62000.0,,0.0,38085.565287775,0.6142833110931453
2022-03-15 08:00:00,39671.37,39280.33,-0.0098569825040073,2589.42,2617.73,0.0109368543413364,0.0545052202670548,0.0147380907156231,coin1,,-0.0098569825040073,0.9961465580991006,2.137149248491677,0.999532924729349,77963.56812888922,1,,62000.0,,0.0,37710.156537078175,0.6082283312431964
2022-03-16 08:00:00,39280.33,41114.0,0.0466816342938054,2617.74,2773.81,0.0596241782001962,0.072710484274749,0.06841152453586,coin1,,0.0466816342938054,1.0426483074273158,2.2645750161241605,1.0461927551861825,81603.03490452221,2,,62000.0,,0.0,39470.52827370421,0.6366214237694227
2022-03-17 08:00:00,41114.01,40917.9,-0.0047696648343629,2773.8,2811.92,0.0137392251091459,0.0433137672214889,0.0156872518954376,coin1,,-0.0047696648343629,1.037675224460772,2.295688522047238,1.0412027663918055,81213.81577856083,3,,62000.0,,0.0,39282.2670830034,0.6335849529516677
2022-03-18 08:00:00,40917.89,41757.51,0.0205193814931852,2811.91,2938.92,0.0451648695553217,0.0675105172417318,0.0573670519919267,coin1,,0.0205193814931852,1.0589676782575088,2.3993729946851508,1.0625676031671587,82880.27304703838,4,,62000.0,,0.0,40088.314907196735,0.6465857243096248
2022-03-19 08:00:00,41757.51,42201.13,0.010623717745622,2938.84,2950.84,0.0040559116954528,0.1194209830640384,0.1276564034561429,coin1,,0.0080971584512581,1.0702178519730534,2.409104639676048,1.0711713814151769,83551.3677503838,5,,62000.0,,0.0,40412.91634504424,0.6518212313716814
2022-03-20 08:00:00,42201.13,41262.11,-0.0222510629454708,2950.85,2861.38,-0.0303167911509942,-0.0439733549582946,-0.0203940498810317,coin2,2022-03-20 08:00:00,-0.0327409991731167,1.0464043671834344,2.3360683174540973,1.036100160101996,80815.8124879557,6,1000.0,63000.0,-0.0327382316866557,967.2617683133442,40057.01885272125,0.6358256960749405
2022-03-21 08:00:00,41262.11,41002.25,-0.0062977874859041,2861.39,2890.03,0.0100126512382137,-0.0769666285467298,-0.0289954406937401,empty,2022-03-21 08:00:00,0.0,1.0398143348545912,2.359458554785406,1.036100160101996,80815.8124879557,0,,63000.0,,0.0,40057.01885272125,0.6358256960749405
2022-03-22 08:00:00,41002.26,40983.92,-0.0004470486375748,2890.03,2888.7,-0.0004602028352648,-0.0662762017981009,-0.0198826044176027,empty,,0.0,1.0393494872728637,2.3583727252688043,1.036100160101996,80815.8124879557,1,,63000.0,,0.0,40057.01885272125,0.6358256960749405
